tag_id,scaffold_id,terminus,num_msa_hits,af2_rmsd,af2_mean_bfactor,af2_fix_rmsd,af2_fix_mean_bfactor,af3_rmsd,af3_mean_bfactor,af3_fix_rmsd,af3_fix_mean_bfactor,esm_rmsd,esm_mean_bfactor,esm_argmax_rmsd,esm_argmax_mean_bfactor,af3_rmsd_delta,af3_rmsd_ratio,af3_rmsd_abs_delta,af3_bfactor_delta,af3_bfactor_ratio,af3_bfactor_abs_delta,af3_rmsd_abs_delta_normalized,af3_bfactor_abs_delta_normalized,max_normalized_delta,combined_delta_score,msa_category
2it7,GST,C,114,0.7786706686019897,78.17571428571428,0.9846248626708984,76.99142857142857,2.376971483230591,73.97380952380952,1.6137479543685913,74.03357142857142,2.16560959815979,0.7067857142857144,3.0514392852783203,0.5464285714285715,0.7632235288619995,1.4729508885175473,0.7632235288619995,-0.05976190476189913,0.9991927729054709,0.05976190476189913,-0.23975806061890795,-0.6109329653294743,-0.23975806061890795,-0.8506910259483822,Medium
2it7,MBP,N,114,12.46522045135498,35.864999999999995,0.4924551248550415,72.96035714285715,0.9695493578910828,75.44928571428572,0.440865695476532,80.55702380952381,,,2.9594995975494385,0.5578571428571428,0.5286836624145508,2.1991943756093253,0.5286836624145508,-5.107738095238091,0.9365947517212742,5.107738095238091,-0.3362111408767546,-0.1792582643657454,-0.1792582643657454,-0.5154694052425,Medium
2it7,MBP,C,114,1.0066801309585571,72.60571428571427,0.7904862761497498,76.94035714285717,0.7249720692634583,80.8047619047619,0.7353615164756775,81.22369047619047,2.251184463500977,0.5632142857142857,2.6965491771698,0.5146428571428571,-0.010389447212219238,0.9858716468302392,0.010389447212219238,-0.418928571428566,0.9948422859270182,0.418928571428566,-0.5493564551182,-0.5802190400692906,-0.5493564551182,-1.1295754951874906,Medium
2n2s,no_scaffold,,4,2.345787525177002,76.45718750000002,,,1.6125067472457886,96.43677083333334,,,7.373216152191162,0.8459374999999999,3.4133617877960205,0.551875,,,,,,,,,,0.0,Medium
2n2s,GFP,N,4,9.125701904296877,36.27375,8.465293884277344,35.5465625,12.127392768859863,27.6659375,8.650235176086426,27.73645833333333,13.349896430969238,0.3790625,3.123711109161377,0.3215625,3.4771575927734375,1.4019726079108277,3.4771575927734375,-0.07052083333333314,0.9974574679836257,0.07052083333333314,0.8763306625730853,-0.6100129219103857,0.8763306625730853,0.26631774066269964,Medium
2n2s,GFP,C,4,12.947065353393556,31.960625000000004,9.84142017364502,32.5478125,4.430132865905762,40.91666666666666,2.010634660720825,75.48635416666667,9.055413246154783,0.53125,8.090927124023438,0.2728125,2.4194982051849365,2.203350490495141,2.4194982051849365,-34.569687500000015,0.5420405730064345,34.569687500000015,0.44137473230100926,2.340162929241229,2.340162929241229,2.7815376615422385,Medium
2n2s,SUMO,N,4,6.477461338043213,43.2028125,8.047521591186523,44.7153125,6.284194946289063,37.99072916666667,2.0315256118774414,75.04677083333333,15.278339385986328,0.5243749999999999,8.370677947998047,0.39875,4.252669334411622,3.0933377898600565,4.252669334411622,-37.05604166666666,0.5062273665450296,37.05604166666666,1.19525510552654,2.552782036560057,2.552782036560057,3.7480371420865968,Medium
2n2s,SUMO,C,4,8.65498161315918,45.15687499999999,9.34363079071045,37.98875,1.996612548828125,81.163125,2.0974106788635254,83.08760416666668,10.347193717956545,0.37375,11.16324234008789,0.38875,-0.10079813003540039,0.951941634010361,0.10079813003540039,-1.9244791666666856,0.976837950907739,1.9244791666666856,-0.5121764393177546,-0.4514727705818603,-0.4514727705818603,-0.9636492098996149,Medium
2n2s,GST,N,4,14.998400688171388,33.316250000000004,13.125930786132812,33.5203125,13.1161527633667,28.128541666666667,11.948461532592772,29.6365625,12.645261764526367,0.3865625,9.854559898376465,0.340625,1.1676912307739276,1.0977273289610319,1.1676912307739276,-1.5080208333333331,0.9491162028884648,1.5080208333333331,-0.07342320119764587,-0.4870859588620866,-0.07342320119764587,-0.5605091600597325,Medium
2n2s,GST,C,4,5.91612434387207,33.2578125,10.810141563415527,32.40562499999999,8.499958992004395,38.62854166666667,8.800015449523926,37.65083333333333,10.888368606567385,0.4949999999999999,7.0218281745910645,0.318125,-0.30005645751953125,0.9659027351439747,0.30005645751953125,0.9777083333333394,1.0259677740643192,0.9777083333333394,-0.43023267536845006,-0.5324353189257738,-0.43023267536845006,-0.9626679942942238,Medium
2n2s,MBP,N,4,12.719437599182127,32.818125,6.333401203155518,38.023125,20.21108055114746,25.485000000000003,3.4321017265319824,36.78302083333333,9.901552200317385,0.4803125,7.2946858406066895,0.3278125,16.77897882461548,5.888834936011656,16.77897882461548,-11.298020833333329,0.6928468467958213,11.298020833333329,6.34662298551111,0.3501001060025029,6.34662298551111,6.696723091513613,Medium
2n2s,MBP,C,4,5.846930980682373,37.569375,5.689834117889404,37.4475,6.652517318725586,35.34552083333333,11.87013053894043,32.837291666666665,7.046823978424072,0.476875,5.049205303192139,0.3771874999999999,-5.217613220214844,0.5604417994310796,5.217613220214844,2.5082291666666663,1.076383557819806,2.5082291666666663,1.5920823548613572,-0.4015537342831179,1.5920823548613572,1.1905286205782393,Medium
2n58,no_scaffold,,1133,1.7385196685791016,83.23666666666666,,,1.929370999336243,86.14611111111111,,,9.594527244567873,0.9643333333333336,3.495699644088745,0.5876666666666667,,,,,,,,,,0.0,Deep
2n58,GFP,N,1133,2.4244072437286377,73.33366666666666,2.257079839706421,70.251,2.5239129066467285,69.78055555555555,2.5720009803771973,73.77588888888889,9.126623153686523,0.8323333333333333,6.961371898651123,0.2803333333333333,-0.04808807373046875,0.9813032444010125,0.04808807373046875,-3.9953333333333347,0.9458449990436502,3.9953333333333347,-0.5338531263909705,-0.2743849002345578,-0.2743849002345578,-0.8082380266255282,Deep
2n58,GFP,C,1133,2.2585577964782715,82.30266666666668,2.599923849105835,78.14666666666666,9.368903160095217,45.11355555555555,9.56021213531494,46.64644444444444,4.882023811340332,0.7996666666666666,5.760517597198486,0.3013333333333333,-0.191308975219723,0.9799890449592601,0.191308975219723,-1.5328888888888912,0.9671381408134,1.5328888888888912,-0.47495440987345516,-0.4849593817863571,-0.47495440987345516,-0.9599137916598123,Deep
2n58,SUMO,N,1133,2.3656082153320312,83.62066666666666,2.34268569946289,85.40866666666665,6.514063835144043,63.54533333333335,8.011713981628418,58.50544444444444,9.530688285827637,0.7843333333333332,6.93412446975708,0.4293333333333333,-1.497650146484375,0.8130674472505357,1.497650146484375,5.03988888888891,1.0861439296247837,5.03988888888891,0.062270377300842346,-0.18506034915304426,0.062270377300842346,-0.12278997185220192,Deep
2n58,SUMO,C,1133,2.2706451416015625,79.28166666666667,2.5783016681671143,83.17866666666667,8.428523063659668,56.22244444444444,7.27485990524292,57.58233333333333,9.484747886657717,0.7326666666666668,5.980480670928955,0.493,1.153663158416748,1.158582182123578,1.153663158416748,-1.3598888888888894,0.9763835744373757,1.3598888888888894,-0.07919215983749008,-0.49975337455669167,-0.07919215983749008,-0.5789455343941817,Deep
2n58,GST,N,1133,9.401552200317385,51.058666666666674,2.418407678604126,81.27333333333334,5.532615661621094,48.75355555555554,2.562540292739868,81.47855555555554,8.653111457824707,0.7093333333333333,7.773530006408691,0.4786666666666666,2.9700753688812256,2.1590355778193913,2.9700753688812256,-32.725,0.5983605774934645,32.725,0.6677962109285434,2.1824155677468564,2.1824155677468564,2.8502117786753995,Deep
2n58,GST,C,1133,2.4495534896850586,69.17166666666668,2.5734448432922363,71.52733333333333,6.038788318634033,51.59022222222222,2.7278566360473637,74.97355555555555,7.842899322509766,0.7383333333333335,5.367636203765869,0.3983333333333334,3.3109316825866695,2.2137484202190976,3.3109316825866695,-23.383333333333326,0.688112252912879,23.383333333333326,0.8079712774543499,1.3835684629518223,1.3835684629518223,2.1915397404061725,Deep
2n58,MBP,N,1133,2.2131764888763428,76.702,2.381408929824829,73.96333333333334,2.314649105072021,74.06,2.5072953701019287,84.42622222222222,9.387617111206056,0.7410000000000001,4.414276599884033,0.4213333333333333,-0.19264626502990767,0.9231657078272051,0.19264626502990767,-10.36622222222222,0.877215609684195,10.36622222222222,-0.47440445764851585,0.27041789839449476,0.27041789839449476,-0.2039865592540211,Deep
2n58,MBP,C,1133,1.953123927116394,60.489,2.5664258003234863,68.43533333333335,2.497720003128052,69.1408888888889,2.4184670448303223,76.63633333333334,9.022199630737305,0.7673333333333333,3.5503017902374268,0.3976666666666667,0.07925295829772994,1.032769914507266,0.07925295829772994,-7.495444444444445,0.902194636428616,7.495444444444445,-0.5210367589310441,0.0249250331362223,0.0249250331362223,-0.49611172579482177,Deep
2ncy,no_scaffold,,3,4.214912414550781,89.74541666666667,,,4.389212608337402,95.88888888888889,,,4.634277820587158,0.9554166666666666,4.449769020080566,0.9491666666666668,,,,,,,,,,0.0,Medium
2ncy,GFP,N,3,4.482177734375,65.58583333333334,4.439376831054688,67.64916666666667,4.503148078918457,58.57847222222223,4.481362342834473,63.40055555555556,4.308298587799072,0.8570833333333332,4.918734073638916,0.3874999999999999,0.021785736083984375,1.0048614091915193,0.021785736083984375,-4.822083333333332,0.9239425697286214,4.822083333333332,-0.5446698012804557,-0.20368586253008417,-0.20368586253008417,-0.7483556638105399,Medium
2ncy,GFP,C,3,4.348817348480225,63.453333333333326,4.24137020111084,61.78,4.59935188293457,58.18555555555557,5.301392078399658,51.78333333333333,3.841790199279785,0.6583333333333334,3.24631667137146,0.34375,-0.7020401954650879,0.8675743681880224,0.7020401954650879,6.402222222222235,1.1236348031327112,6.402222222222235,-0.2649193308795319,-0.06856121918703957,-0.06856121918703957,-0.33348055006657146,Medium
2ncy,SUMO,N,3,4.607372760772705,78.18833333333333,4.346475601196289,82.96875,4.545453071594238,78.0340277777778,4.513409614562988,82.37791666666668,4.441814422607422,0.84125,3.8421225547790527,0.5804166666666667,0.03204345703125,1.0070996119935267,0.03204345703125,-4.343888888888884,0.9472687697788479,4.343888888888884,-0.5404513765120981,-0.24457837787069253,-0.24457837787069253,-0.7850297543827907,Medium
2ncy,SUMO,C,3,4.332679748535156,74.79208333333334,4.25748872756958,75.59083333333335,5.371952056884766,64.13486111111109,5.05863618850708,69.81097222222222,4.543551921844482,0.7145833333333332,4.483219623565674,0.6341666666666668,0.31331586837768555,1.061936825796945,0.31331586837768555,-5.676111111111126,0.9186931376196433,5.676111111111126,-0.42477982405133774,-0.1306541817780063,-0.1306541817780063,-0.5554340058293441,Medium
2ncy,GST,N,3,4.395021438598633,73.72166666666666,4.54419469833374,75.34833333333333,4.52227258682251,75.32972222222222,4.529999256134033,79.55652777777777,3.3650221824646,0.4991666666666666,4.376558780670166,0.5729166666666666,-0.0077266693115234375,0.9982943332052294,0.0077266693115234375,-4.226805555555558,0.9468704118490172,4.226805555555558,-0.5504515061833125,-0.25459068993346645,-0.25459068993346645,-0.805042196116779,Medium
2ncy,GST,C,3,4.625363826751709,65.97541666666666,3.5097970962524414,43.50625,3.637651920318604,50.27736111111111,3.4644699096679688,51.00236111111112,4.189600467681885,0.6779166666666667,3.920030117034912,0.4558333333333332,0.1731820106506352,1.0499880256334029,0.1731820106506352,-0.7250000000000085,0.9857849718286461,0.7250000000000085,-0.48240901277272435,-0.5540455227196267,-0.48240901277272435,-1.0364545354923511,Medium
2ncy,MBP,N,3,7.523284435272217,39.689166666666665,4.469857215881348,57.27250000000001,5.815917015075684,42.63958333333333,4.583342552185059,77.51555555555555,4.593049049377441,0.8516666666666666,3.959596157073975,0.5329166666666666,1.232574462890625,1.2689247964464294,1.232574462890625,-34.875972222222224,0.5500777621696004,34.875972222222224,-0.046740370301847925,2.3663546862713982,2.3663546862713982,2.31961431596955,Medium
2ncy,MBP,C,3,4.342716217041016,62.53666666666667,4.604955196380615,48.680416666666666,4.521424293518066,71.54222222222222,4.5742950439453125,73.37680555555556,3.754344701766968,0.6345833333333333,3.259305953979492,0.5008333333333334,-0.052870750427246094,0.9884417708260363,0.052870750427246094,-1.8345833333333417,0.9749977759396418,1.8345833333333417,-0.5318862799598331,-0.4591601596478527,-0.4591601596478527,-0.9910464396076857,Medium
1kgm,no_scaffold,,6504,1.1694891452789309,92.02828571428572,,,2.2200798988342285,94.36638095238096,,,1.7195371389389038,0.9611428571428572,2.0400261878967285,0.9342857142857144,,,,,,,,,,0.0,Deep
1kgm,GFP,N,6504,1.2056894302368164,83.87428571428569,1.1414443254470823,82.69914285714286,1.28907310962677,82.69276190476188,1.3183406591415403,82.93961904761905,3.0395939350128174,0.7871428571428571,2.696138381958008,0.6405714285714286,-0.029267549514770286,0.9777997065388029,0.029267549514770286,-0.24685714285716642,0.9970236523184964,0.24685714285716642,-0.5415929514372094,-0.5949336266026224,-0.5415929514372094,-1.136526578039832,Deep
1kgm,GFP,C,6504,1.2547287940979004,85.29942857142858,1.228827714920044,84.60885714285715,1.2105224132537842,80.73657142857142,1.3267946243286133,83.87095238095239,1.661501407623291,0.7297142857142856,2.3056905269622803,0.5591428571428572,-0.1162722110748291,0.9123660821781929,0.1162722110748291,-3.1343809523809654,0.9626285279539427,3.1343809523809654,-0.5058128184842497,-0.3480087343352027,-0.3480087343352027,-0.8538215528194524,Deep
1kgm,SUMO,N,6504,1.5651695728302002,85.24771428571428,1.3496752977371216,88.90314285714285,1.137704372406006,86.70409523809522,1.4371975660324097,86.40361904761905,2.199415683746338,0.8817142857142856,1.6633691787719729,0.7037142857142857,-0.2994931936264036,0.7916130664949582,0.2994931936264036,0.300476190476175,1.003477588019902,0.300476190476175,-0.4304643141866736,-0.5903484254302072,-0.4304643141866736,-1.0208127396168807,Deep
1kgm,SUMO,C,6504,1.233126878738403,85.49228571428571,1.401240348815918,84.74057142857143,1.6300114393234253,86.354,1.7740559577941897,82.4667619047619,1.8547182083129885,0.8697142857142858,1.7795835733413696,0.7517142857142857,-0.14404451847076438,0.9188049746469862,0.14404451847076438,3.8872380952381036,1.0471370283669843,3.8872380952381036,-0.4943916275593119,-0.28362860064431755,-0.28362860064431755,-0.7780202282036295,Deep
1kgm,GST,N,6504,1.0814440250396729,87.90571428571428,1.1477607488632202,88.39142857142858,1.508844256401062,88.71438095238095,1.7777400016784668,87.31228571428572,2.0714199542999268,0.7259999999999999,1.78389573097229,0.6317142857142857,-0.2688957452774048,0.8487429292115131,0.2688957452774048,1.402095238095228,1.0160583957529568,1.402095238095228,-0.4430473269852783,-0.49614412354501086,-0.4430473269852783,-0.9391914505302892,Deep
1kgm,GST,C,6504,1.3040118217468262,80.75171428571429,1.3489677906036377,81.07714285714287,1.5509551763534546,85.29161904761905,1.2893056869506836,75.51619047619047,1.642780900001526,0.7731428571428572,2.1982574462890625,0.528,0.261649489402771,1.2029382884532172,0.261649489402771,9.775428571428577,1.1294481158250518,9.775428571428577,-0.4460273052296232,0.21989652846038707,0.21989652846038707,-0.22613077676923612,Deep
1kgm,MBP,N,6504,0.9476495981216432,80.37314285714287,1.0063737630844116,82.92142857142858,1.1933355331420898,86.39028571428571,1.247140884399414,84.27685714285715,,,3.07558012008667,0.6097142857142857,-0.05380535125732422,0.9568570384225393,0.05380535125732422,2.113428571428557,1.0250772115035816,2.113428571428557,-0.5315019311058921,-0.43531487388818335,-0.43531487388818335,-0.9668168049940754,Deep
1kgm,MBP,C,6504,1.2339473962783811,69.496,1.2720986604690552,72.21057142857143,1.375706911087036,78.68514285714285,1.5983233451843262,75.95980952380953,2.293120145797729,0.598,2.531273603439331,0.5477142857142857,-0.22261643409729026,0.8607187746033848,0.22261643409729026,2.7253333333333245,1.0358786225297085,2.7253333333333245,-0.46207940960366595,-0.3829881997624473,-0.3829881997624473,-0.8450676093661132,Deep
7jia,no_scaffold,,3861,1.8140983581542969,87.63333333333334,,,0.9128609895706176,92.76319444444444,,,2.3671875,0.8745833333333334,1.8815606832504272,0.8662500000000001,,,,,,,,,,0.0,Deep
7jia,GFP,N,3861,1.7337030172348022,68.87208333333332,1.9780105352401731,68.7325,1.4767814874649048,66.38027777777776,1.6639971733093262,67.38069444444444,2.088586807250977,0.795,2.536290168762207,0.4433333333333333,-0.1872156858444214,0.8874903822870742,0.1872156858444214,-1.0004166666666805,0.9851527700194375,1.0004166666666805,-0.476637750000721,-0.5304934292196478,-0.476637750000721,-1.0071311792203688,Deep
7jia,GFP,C,3861,2.0932438373565674,74.33999999999999,2.087221622467041,75.15916666666666,1.662677764892578,68.93180555555556,1.511321783065796,68.69027777777778,3.312886953353882,0.5408333333333333,2.134317636489868,0.4166666666666667,0.151355981826782,1.100148084625465,0.151355981826782,0.241527777777776,1.003516185777544,0.241527777777776,-0.49138483313855064,-0.5953893641081425,-0.49138483313855064,-1.086774197246693,Deep
7jia,SUMO,N,3861,8.85886001586914,42.959583333333335,1.6148321628570557,70.25874999999999,1.4477431774139404,68.77166666666666,1.5599921941757202,75.28069444444444,3.986489772796631,0.87,7.816603183746338,0.4533333333333333,-0.11224901676177979,0.9280451420328479,0.11224901676177979,-6.509027777777774,0.9135365603915716,6.509027777777774,-0.5074673324474714,-0.05942780521755867,-0.05942780521755867,-0.5668951376650301,Deep
7jia,SUMO,C,3861,2.021052122116089,68.88875,2.3328914642333984,65.15791666666667,1.694507718086243,68.32069444444444,1.4253942966461182,71.99722222222222,10.373356819152832,0.6654166666666667,8.352967262268066,0.4241666666666666,0.26911342144012473,1.1887992831691099,0.26911342144012473,-3.6765277777777783,0.9489351441027817,3.6765277777777783,-0.4429578089996537,-0.3016473689283807,-0.3016473689283807,-0.7446051779280344,Deep
